seed,step,queries,loss,maxq0,mean_q,eps,sec
1,26000,15.417,14.68408,6.542,-124.207,0.5883,111.5
1,28000,15.583,14.6025,6.843,-130.708,0.5567,120.6
1,30000,16.0,14.62978,7.145,-137.323,0.525,129.7
1,32000,16.083,14.28001,7.357,-142.811,0.4933,138.8
1,34000,16.0,13.89113,7.446,-145.602,0.4617,148.0
1,36000,16.083,13.22459,7.399,-147.398,0.43,157.3
1,38000,16.083,12.55433,7.329,-148.31,0.3983,166.6
1,40000,15.75,12.00016,7.178,-147.554,0.3667,176.1
1,42000,16.167,11.20377,7.007,-147.721,0.335,185.6
1,44000,15.833,10.15375,6.615,-146.958,0.3033,195.2
1,46000,15.5,9.14,6.157,-144.138,0.2717,204.8
1,48000,15.25,8.3944,5.797,-142.013,0.24,214.4
1,50000,15.333,8.11626,5.583,-142.08,0.2083,224.1
1,52000,15.917,8.03105,5.316,-139.617,0.1767,234.0
1,54000,15.583,7.31237,5.216,-136.528,0.145,243.8
1,56000,15.167,6.528,4.984,-130.026,0.1133,253.8
1,58000,15.25,6.07988,4.909,-130.55,0.0817,263.8
1,60000,15.333,5.6791,4.826,-130.226,0.05,273.9
1,62000,15.167,5.26785,4.873,-128.477,0.05,283.9
1,64000,15.417,5.06191,4.943,-125.578,0.05,294.1
1,66000,15.417,5.12282,4.977,-124.509,0.05,304.2
1,68000,15.5,5.16638,4.987,-124.282,0.05,314.3
1,70000,15.75,5.19172,5.015,-123.964,0.05,324.5
1,72000,15.75,5.20592,5.055,-123.862,0.05,334.5
1,74000,15.667,5.27516,5.071,-123.149,0.05,344.6
1,76000,15.583,5.29166,5.095,-122.574,0.05,354.7
1,78000,15.75,5.34905,5.107,-122.357,0.05,364.8
1,80000,15.667,5.4005,5.092,-122.101,0.05,374.9
1,82000,15.75,5.43145,5.083,-122.025,0.05,385.0
1,84000,15.833,5.44909,5.074,-122.132,0.05,395.1
1,86000,15.75,5.53905,5.061,-121.833,0.05,405.2
1,88000,15.667,5.59363,5.065,-121.734,0.05,415.2
1,90000,15.833,5.63149,5.054,-121.32,0.05,425.3
1,92000,15.75,5.68705,5.033,-121.186,0.05,435.3
1,94000,16.0,5.73908,5.009,-120.844,0.05,445.4
1,96000,15.75,5.81442,5.027,-120.47,0.05,455.5
