seed,step,queries,loss,maxq0,mean_q,eps,sec
0,172000,33.583,6.8816,-11.741,-23.674,0.05,534.6
0,174000,33.583,6.48988,-11.404,-26.175,0.05,541.1
0,176000,31.083,7.73893,-11.174,-25.087,0.05,547.6
0,178000,32.0,7.14374,-14.118,-24.647,0.05,554.1
0,180000,32.25,6.05706,-14.532,-23.683,0.05,560.7
0,182000,33.333,7.30201,-16.763,-26.046,0.05,567.2
0,184000,34.0,8.16155,-15.353,-24.508,0.05,573.6
0,186000,33.25,7.50579,-11.164,-22.623,0.05,580.1
0,188000,33.25,7.4431,-11.019,-24.931,0.05,586.7
0,190000,27.833,10.09824,-11.721,-23.319,0.05,593.2
0,192000,31.667,10.76808,-12.591,-25.379,0.05,599.7
0,194000,26.5,8.60866,-11.212,-22.738,0.05,605.9
0,196000,27.917,7.87223,-16.716,-25.881,0.05,612.4
0,198000,31.25,7.89804,-16.139,-26.573,0.05,618.9
0,200000,29.917,8.03974,-18.259,-28.268,0.05,625.4
0,202000,31.25,7.53306,-16.967,-28.337,0.05,631.9
0,204000,31.667,8.84049,-15.386,-28.5,0.05,638.4
0,206000,30.417,7.93933,-11.149,-21.794,0.05,644.9
0,208000,31.833,7.91275,-15.63,-23.186,0.05,651.4
0,210000,31.583,8.47365,-12.409,-24.088,0.05,657.9
0,212000,31.833,6.85479,-13.434,-23.684,0.05,664.4
0,214000,31.083,6.90318,-11.264,-21.771,0.05,670.9
0,216000,29.5,6.82699,-13.411,-25.537,0.05,677.4
0,218000,30.167,7.90354,-12.13,-23.951,0.05,683.9
0,220000,32.417,6.83098,-10.719,-25.42,0.05,690.4
0,222000,31.833,7.30281,-17.029,-28.008,0.05,696.9
0,224000,29.583,6.82397,-12.944,-25.477,0.05,703.4
0,226000,33.0,6.34698,-13.423,-26.569,0.05,709.9
0,228000,31.75,6.74087,-12.637,-25.125,0.05,716.4
0,230000,33.583,6.23148,-16.221,-26.331,0.05,722.9
0,232000,31.833,6.67025,-11.735,-25.536,0.05,729.3
0,234000,32.75,6.41442,-13.195,-26.028,0.05,735.8
0,236000,30.75,6.55649,-12.934,-24.262,0.05,742.3
0,238000,33.917,6.45002,-12.742,-24.448,0.05,748.8
0,240000,36.167,6.21319,-13.454,-24.348,0.05,755.3
0,242000,36.75,6.25658,-10.915,-22.724,0.05,761.8
0,244000,33.833,6.21531,-12.026,-22.535,0.05,768.3
0,246000,34.167,7.61064,-16.94,-27.209,0.05,774.8
0,248000,35.167,8.28661,-14.537,-26.658,0.05,781.3
0,250000,33.917,7.82443,-11.723,-23.863,0.05,787.8
0,252000,34.5,7.36087,-12.289,-23.622,0.05,794.3
0,254000,33.833,7.72727,-12.805,-25.298,0.05,800.8
0,256000,35.167,8.06218,-16.966,-27.601,0.05,807.3
0,258000,31.75,8.13778,-19.654,-29.567,0.05,813.8
0,260000,32.417,7.47471,-16.071,-28.383,0.05,820.3
0,262000,35.417,7.97515,-18.268,-29.55,0.05,826.8
0,264000,35.583,7.80306,-18.626,-28.348,0.05,833.3
0,266000,34.417,7.85398,-12.173,-26.743,0.05,839.9
0,268000,34.75,8.49595,-10.97,-25.119,0.05,846.4
0,270000,34.333,9.40179,-11.107,-24.369,0.05,852.9
0,272000,33.917,8.73332,-11.04,-24.323,0.05,859.4
0,274000,37.25,9.97299,-15.362,-27.594,0.05,865.8
0,276000,36.75,10.62101,-17.452,-30.296,0.05,872.2
0,278000,34.667,10.62724,-20.591,-30.841,0.05,878.7
0,280000,33.25,8.26777,-11.638,-26.041,0.05,885.2
0,282000,35.083,6.90606,-12.321,-27.129,0.05,891.7
0,284000,35.833,6.60103,-17.524,-26.07,0.05,898.2
0,286000,33.833,7.80246,-11.724,-24.665,0.05,904.7
0,288000,34.833,8.22721,-19.391,-28.028,0.05,911.2
0,290000,34.917,8.4994,-18.191,-29.04,0.05,917.7
0,292000,34.5,7.73907,-16.275,-29.682,0.05,924.2
0,294000,32.0,8.00821,-15.628,-26.758,0.05,930.7
0,296000,32.75,8.90951,-16.909,-27.573,0.05,937.2
0,298000,34.417,8.04784,-14.457,-27.597,0.05,943.7
1,0,39.5,9.43112,0.074,0.007,1.0,0.1
1,2000,24.417,1.20948,-11.238,-18.809,0.9683,5.2
1,4000,22.083,1.76053,-11.153,-20.776,0.9367,10.3
1,6000,26.833,2.00817,-14.471,-28.23,0.905,15.4
1,8000,19.75,2.72192,-12.325,-26.079,0.8733,20.5
1,10000,20.917,2.63637,-11.015,-27.893,0.8417,25.7
1,12000,21.0,2.46948,-11.501,-22.433,0.81,31.0
1,14000,22.833,2.28052,-13.199,-22.393,0.7783,36.3
1,16000,23.5,2.96873,-15.095,-25.649,0.7467,41.6
1,18000,28.333,2.84002,-11.788,-23.315,0.715,46.9
1,20000,28.25,3.03202,-12.224,-23.62,0.6833,52.5
1,22000,24.5,2.87092,-11.47,-23.025,0.6517,58.0
1,24000,29.333,3.37019,-11.324,-24.889,0.62,63.5
1,26000,24.667,3.93643,-11.723,-26.765,0.5883,69.1
1,28000,23.917,4.00975,-12.427,-23.362,0.5567,74.8
1,30000,27.833,3.56047,-11.135,-21.912,0.525,80.5
1,32000,23.917,3.13874,-12.021,-21.068,0.4933,86.3
1,34000,26.083,3.70804,-11.179,-21.22,0.4617,92.1
1,36000,25.5,4.09779,-11.165,-22.589,0.43,98.0
1,38000,25.333,4.47098,-11.883,-23.094,0.3983,103.9
1,40000,28.917,4.56338,-11.231,-21.337,0.3667,109.9
1,42000,27.583,5.23734,-13.42,-23.465,0.335,115.9
1,44000,30.167,5.73138,-11.567,-28.378,0.3033,122.0
1,46000,33.917,5.5818,-11.834,-23.905,0.2717,128.1
1,48000,31.917,5.67668,-11.411,-24.028,0.24,134.3
1,50000,32.583,5.32319,-11.88,-21.802,0.2083,140.5
1,52000,32.083,5.48661,-14.536,-23.955,0.1767,146.8
1,54000,31.167,6.29525,-13.428,-23.987,0.145,153.1
